step,prompt_index,source_file,outcome_class,raw_prompt_outcome,proxy_bucket,reward_proxy,observability_score,consensus_score,weighted_observable_score,prompt_preview,numeric_answer_rate,z_numeric_answer_rate,text_answer_extract_rate,z_text_answer_extract_rate,execution_answer_recovery_rate,z_execution_answer_recovery_rate,execution_success_rate,z_execution_success_rate,answer_consensus_margin,z_answer_consensus_margin,mean_rollout_score,z_mean_rollout_score,answer_diversity_rate,z_answer_diversity_rate
48,23,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/48.jsonl,predicted_correct,major_true,predicted_correct,0.35983465064486275,0.671294007948794,0.8765387120219786,0.7487178883748773,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.96875,0.629822436931077,0.96875,0.6301704197307909,0.96875,0.629822436931077,1.0,0.767887015590277,0.96875,0.9421140090650791,2.84375,0.8624908355192816,0.03125,-0.7137664907818234
48,24,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/48.jsonl,predicted_correct,major_true,predicted_correct,0.3947083864175428,0.7638150060028506,0.9411031974553019,0.8335441026777817,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",1.0,0.7619724112541287,1.0,0.7624271675733109,1.0,0.7619724112541287,1.0,0.767887015590277,1.0,1.0320762796138545,2.875,0.9228317820452686,0.03125,-0.7137664907818234
48,25,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/48.jsonl,predicted_correct,major_true,not_even_sampled,-0.4943086628967804,-1.3764768555215119,-0.6440158881961516,-1.2322235604820526,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.5,-1.3524271779146986,0.5,-1.3536807979070093,0.5,-1.3524271779146986,0.5,-1.4319659599412546,0.375,-0.7671691313616515,1.8125,-1.128760399838286,0.0625,-0.3005861700616411
48,26,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/48.jsonl,majority_but_wrong,minor_true,not_even_sampled,-0.2067704937078505,-0.03879444206878544,-0.9907844917678542,-0.41496394606574255,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.8125,-0.030927434684181538,0.8125,-0.031113319481809218,0.8125,-0.030927434684181538,0.8125,-0.05705785023404738,0.0625,-1.6667918368494046,2.119140625,-0.5366648620520396,0.0625,-0.3005861700616411
48,27,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/48.jsonl,predicted_correct,major_true,predicted_correct,0.34636275298872987,0.6300467646575778,0.861453475390482,0.7096859990893056,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.96875,0.629822436931077,0.96875,0.6301704197307909,0.96875,0.629822436931077,0.96875,0.6303962046195563,0.96875,0.9421140090650791,2.8125,0.8021498889932948,0.03125,-0.7137664907818234
48,28,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/48.jsonl,predicted_correct,major_true,predicted_correct,0.34636275298872987,0.6300467646575778,0.861453475390482,0.7096859990893056,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.96875,0.629822436931077,0.96875,0.6301704197307909,0.96875,0.629822436931077,0.96875,0.6303962046195563,0.96875,0.9421140090650791,2.8125,0.8021498889932948,0.03125,-0.7137664907818234
48,29,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/48.jsonl,majority_but_wrong,minor_true,majority_but_wrong,0.19310381120811154,0.7638150060028506,-0.16792647480508072,0.45537307682880235,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",1.0,0.7619724112541287,1.0,0.7624271675733109,1.0,0.7619724112541287,1.0,0.767887015590277,0.4375,-0.587244590264101,2.59375,0.3797632633113865,0.0625,-0.3005861700616411
48,30,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/48.jsonl,predicted_correct,major_true,predicted_correct,0.19075780583189636,0.22874204062175987,0.6225043091960224,0.33811168832387756,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.875,0.23337251396192188,0.875,0.2334001762032308,0.875,0.23337251396192188,0.875,0.21792377170739408,0.875,0.6722271974187533,2.625,0.44010420983737336,0.03125,-0.7137664907818234
48,31,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/48.jsonl,predicted_correct,major_true,predicted_correct,0.29472763407753944,0.4962785233123052,0.7742611350099138,0.5828108481745302,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.9375,0.4976724626080253,0.9375,0.49791367188827085,0.9375,0.4976724626080253,0.9375,0.4929053936488355,0.9375,0.8521517385163039,2.734375,0.6512975226783275,0.03125,-0.7137664907818234
49,0,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/49.jsonl,predicted_correct,major_true,predicted_correct,0.3947083864175428,0.7638150060028506,0.9411031974553019,0.8335441026777817,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",1.0,0.7619724112541287,1.0,0.7624271675733109,1.0,0.7619724112541287,1.0,0.767887015590277,1.0,1.0320762796138545,2.875,0.9228317820452686,0.03125,-0.7137664907818234
49,1,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/49.jsonl,not_even_sampled,never_exists,predicted_correct,0.34636275298872987,0.6300467646575778,0.861453475390482,0.7096859990893056,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.96875,0.629822436931077,0.96875,0.6301704197307909,0.96875,0.629822436931077,0.96875,0.6303962046195563,0.96875,0.9421140090650791,2.8125,0.8021498889932948,0.03125,-0.7137664907818234
49,2,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/49.jsonl,predicted_correct,major_true,predicted_correct,0.3947083864175428,0.7638150060028506,0.9411031974553019,0.8335441026777817,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",1.0,0.7619724112541287,1.0,0.7624271675733109,1.0,0.7619724112541287,1.0,0.767887015590277,1.0,1.0320762796138545,2.875,0.9228317820452686,0.03125,-0.7137664907818234
49,3,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/49.jsonl,predicted_correct,major_true,predicted_correct,0.3609947014508737,0.7638150060028506,0.7444233990761159,0.7915250998056729,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",1.0,0.7619724112541287,1.0,0.7624271675733109,1.0,0.7619724112541287,1.0,0.767887015590277,0.9375,0.8521517385163039,2.84375,0.8624908355192816,0.0625,-0.3005861700616411
49,4,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/49.jsonl,predicted_correct,major_true,predicted_correct,0.34636275298872987,0.6300467646575778,0.861453475390482,0.7096859990893056,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.96875,0.629822436931077,0.96875,0.6301704197307909,0.96875,0.629822436931077,0.96875,0.6303962046195563,0.96875,0.9421140090650791,2.8125,0.8021498889932948,0.03125,-0.7137664907818234
49,5,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/49.jsonl,predicted_correct,major_true,predicted_correct,0.34636275298872987,0.6300467646575778,0.861453475390482,0.7096859990893056,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.96875,0.629822436931077,0.96875,0.6301704197307909,0.96875,0.629822436931077,0.96875,0.6303962046195563,0.96875,0.9421140090650791,2.8125,0.8021498889932948,0.03125,-0.7137664907818234
49,6,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/49.jsonl,predicted_correct,major_true,predicted_correct,0.29610450756320866,0.4962785233123052,0.7818037533256622,0.5858278955008296,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.9375,0.4976724626080253,0.9375,0.49791367188827085,0.9375,0.4976724626080253,0.9375,0.4929053936488355,0.9375,0.8521517385163039,2.75,0.681467995941321,0.03125,-0.7137664907818234
49,7,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/49.jsonl,predicted_correct,major_true,not_even_sampled,-0.07033781075824852,-0.3063309247593307,0.10722562255755683,-0.19933972890213542,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.75,-0.2952273833302849,0.75,-0.29562681516684924,0.75,-0.2952273833302849,0.75,-0.33203947217548885,0.6875,0.13245357412610143,2.34375,-0.10296430889650875,0.0625,-0.3005861700616411
49,8,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/49.jsonl,predicted_correct,major_true,predicted_correct,0.3947083864175428,0.7638150060028506,0.9411031974553019,0.8335441026777817,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",1.0,0.7619724112541287,1.0,0.7624271675733109,1.0,0.7619724112541287,1.0,0.767887015590277,1.0,1.0320762796138545,2.875,0.9228317820452686,0.03125,-0.7137664907818234
49,9,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/49.jsonl,predicted_correct,major_true,predicted_correct,0.34486838185478974,0.6300467646575778,0.852968029785265,0.7062918208472189,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.96875,0.629822436931077,0.96875,0.6301704197307909,0.96875,0.629822436931077,0.96875,0.6303962046195563,0.96875,0.9421140090650791,2.794921875,0.7682081065724271,0.03125,-0.7137664907818234
49,10,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/49.jsonl,predicted_correct,major_true,predicted_correct,0.3947083864175428,0.7638150060028506,0.9411031974553019,0.8335441026777817,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",1.0,0.7619724112541287,1.0,0.7624271675733109,1.0,0.7619724112541287,1.0,0.767887015590277,1.0,1.0320762796138545,2.875,0.9228317820452686,0.03125,-0.7137664907818234
49,11,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/49.jsonl,predicted_correct,major_true,predicted_correct,0.3609947014508737,0.7638150060028506,0.7444233990761159,0.7915250998056729,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",1.0,0.7619724112541287,1.0,0.7624271675733109,1.0,0.7619724112541287,1.0,0.767887015590277,0.9375,0.8521517385163039,2.84375,0.8624908355192816,0.0625,-0.3005861700616411
49,12,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/49.jsonl,not_even_sampled,never_exists,not_even_sampled,-0.6103786211221576,-0.8414038901404215,-2.285517051165157,-1.0971893775634547,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.625,-0.8238272806224918,0.625,-0.8246538065369293,0.625,-0.8238272806224918,0.625,-0.8820027160583718,0.03125,-1.7567541073981798,1.59375,-1.5511470255201945,0.4375,4.657577678580546
49,13,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/49.jsonl,predicted_correct,major_true,majority_but_wrong,0.15258648611320538,0.22874204062175987,0.4258245108168363,0.29609268545176876,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.875,0.23337251396192188,0.875,0.2334001762032308,0.875,0.23337251396192188,0.875,0.21792377170739408,0.8125,0.4923026563212026,2.59375,0.3797632633113865,0.0625,-0.3005861700616411
49,14,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/49.jsonl,predicted_correct,major_true,predicted_correct,0.24415135447776787,0.3625102819670325,0.7021540312608422,0.46196979191235354,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.90625,0.3655224882849736,0.90625,0.36565692404575084,0.90625,0.3655224882849736,0.90625,0.3554145826781148,0.90625,0.7621894679675285,2.6875,0.5607861028893472,0.03125,-0.7137664907818234
49,15,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/49.jsonl,predicted_correct,major_true,predicted_correct,0.3609947014508737,0.7638150060028506,0.7444233990761159,0.7915250998056729,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",1.0,0.7619724112541287,1.0,0.7624271675733109,1.0,0.7619724112541287,1.0,0.767887015590277,0.9375,0.8521517385163039,2.84375,0.8624908355192816,0.0625,-0.3005861700616411
49,16,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/49.jsonl,not_even_sampled,never_exists,not_even_sampled,-0.8138820089645675,-2.714159268974238,-1.6208704737639201,-2.4768386910194113,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.1875,-2.6739269211452155,0.1875,-2.6762482763322093,0.1875,-2.6739269211452155,0.1875,-2.8068740696484618,0.0625,-1.6667918368494046,1.15625,-2.395920276884011,0.125,0.5257744713787236
49,17,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/49.jsonl,predicted_correct,major_true,majority_but_wrong,0.039722867326060195,0.22874204062175987,-0.1443941603589115,0.08599767109122465,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.875,0.23337251396192188,0.875,0.2334001762032308,0.875,0.23337251396192188,0.875,0.21792377170739408,0.5,-0.4073200491665504,2.4375,0.07805853068145197,0.0625,-0.3005861700616411
49,18,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/49.jsonl,predicted_correct,major_true,predicted_correct,0.29610450756320866,0.4962785233123052,0.7818037533256622,0.5858278955008296,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.9375,0.4976724626080253,0.9375,0.49791367188827085,0.9375,0.4976724626080253,0.9375,0.4929053936488355,0.9375,0.8521517385163039,2.75,0.681467995941321,0.03125,-0.7137664907818234
49,19,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/49.jsonl,predicted_correct,major_true,predicted_correct,0.3945491866134412,0.7638150060028506,0.9401603701658333,0.8331669717619943,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",1.0,0.7619724112541287,1.0,0.7624271675733109,1.0,0.7619724112541287,1.0,0.767887015590277,1.0,1.0320762796138545,2.873046875,0.9190604728873943,0.03125,-0.7137664907818234
49,20,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/49.jsonl,not_even_sampled,never_exists,not_even_sampled,-0.7404675263306559,-2.2704661042424843,-1.3518688817685511,-2.0341208151907804,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.15625,-2.806076895468267,0.15625,-2.8085050241747296,0.15625,-2.806076895468267,0.59375,-1.0194935270290924,0.0625,-1.6667918368494046,1.542317708954215,-1.650458165478681,0.09375,0.11259415065854121
49,21,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/49.jsonl,majority_but_wrong,minor_true,majority_but_wrong,0.05863937476047438,0.7638150060028506,-0.852188880215978,0.20325905959614948,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",1.0,0.7619724112541287,1.0,0.7624271675733109,1.0,0.7619724112541287,1.0,0.767887015590277,0.0625,-1.6667918368494046,2.40625,0.01771758415546506,0.0625,-0.3005861700616411
49,22,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/49.jsonl,predicted_correct,major_true,majority_but_wrong,0.24201291906159203,0.6300467646575778,0.28948565896363715,0.5596024417106255,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.96875,0.629822436931077,0.96875,0.6301704197307909,0.96875,0.629822436931077,0.96875,0.6303962046195563,0.75,0.312378115223652,2.6875,0.5607861028893472,0.09375,0.11259415065854121
49,23,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/49.jsonl,predicted_correct,major_true,majority_but_wrong,-0.15573776705997716,0.09497379927648722,-0.9275382727191368,-0.14678907868343863,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.84375,0.10122253963887017,0.84375,0.1011434283607108,0.84375,0.10122253963887017,0.84375,0.08043296073667335,0.34375,-0.8571314019104269,2.18359375,-0.4122116598421916,0.21875,1.7653154335392702
49,24,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/49.jsonl,predicted_correct,major_true,majority_but_wrong,0.2598134553896545,0.4962785233123052,0.5851239549464761,0.5438088926287208,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.9375,0.4976724626080253,0.9375,0.49791367188827085,0.9375,0.4976724626080253,0.9375,0.4929053936488355,0.875,0.6722271974187533,2.71875,0.621127049415334,0.0625,-0.3005861700616411
49,25,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/49.jsonl,predicted_correct,major_true,predicted_correct,0.3947083864175428,0.7638150060028506,0.9411031974553019,0.8335441026777817,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",1.0,0.7619724112541287,1.0,0.7624271675733109,1.0,0.7619724112541287,1.0,0.767887015590277,1.0,1.0320762796138545,2.875,0.9228317820452686,0.03125,-0.7137664907818234
49,26,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/49.jsonl,predicted_correct,major_true,predicted_correct,0.34636275298872987,0.6300467646575778,0.861453475390482,0.7096859990893056,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.96875,0.629822436931077,0.96875,0.6301704197307909,0.96875,0.629822436931077,0.96875,0.6303962046195563,0.96875,0.9421140090650791,2.8125,0.8021498889932948,0.03125,-0.7137664907818234
49,27,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/49.jsonl,predicted_correct,major_true,not_even_sampled,-0.2349191800354049,-0.7076356487951487,-0.13549485279477697,-0.5724225633307132,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.65625,-0.69167730629944,0.65625,-0.6923970586944093,0.65625,-0.69167730629944,0.65625,-0.744511905087651,0.59375,-0.1374332375202245,2.1484375,-0.48009522468392685,0.0625,-0.3005861700616411
49,28,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/49.jsonl,predicted_correct,major_true,not_even_sampled,-0.8643723193036692,-3.249232234355329,-1.6780672179998795,-2.937417589901168,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.0625,-3.2025268184374225,0.0625,-3.2052752677022895,0.0625,-3.2025268184374225,0.0625,-3.356837313531345,0.0,-1.8467163779469553,0.900390625,-2.8899617765655288,0.0625,-0.3005861700616411
49,29,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/49.jsonl,predicted_correct,major_true,not_even_sampled,-0.3138583361420286,-0.3063309247593307,-1.1646017843346594,-0.5176091276172918,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.75,-0.2952273833302849,0.75,-0.29562681516684924,0.75,-0.2952273833302849,0.75,-0.33203947217548885,0.25,-1.1270182135567528,2.0,-0.7667147206823647,0.21875,1.7653154335392702
49,30,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/49.jsonl,predicted_correct,major_true,not_even_sampled,-0.3707546092668245,-0.8414038901404215,-0.6843825845249146,-0.8088707924152096,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.625,-0.8238272806224918,0.625,-0.8246538065369293,0.625,-0.8238272806224918,0.625,-0.8820027160583718,0.40625,-0.6772068608128763,1.96875,-0.8270556672083516,0.125,0.5257744713787236
49,31,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/49.jsonl,predicted_correct,major_true,predicted_correct,0.3609947014508737,0.7638150060028506,0.7444233990761159,0.7915250998056729,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",1.0,0.7619724112541287,1.0,0.7624271675733109,1.0,0.7619724112541287,1.0,0.767887015590277,0.9375,0.8521517385163039,2.84375,0.8624908355192816,0.0625,-0.3005861700616411
50,0,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/50.jsonl,predicted_correct,major_true,predicted_correct,0.3947083864175428,0.7638150060028506,0.9411031974553019,0.8335441026777817,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",1.0,0.7619724112541287,1.0,0.7624271675733109,1.0,0.7619724112541287,1.0,0.767887015590277,1.0,1.0320762796138545,2.875,0.9228317820452686,0.03125,-0.7137664907818234
50,1,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/50.jsonl,predicted_correct,major_true,predicted_correct,0.3947083864175428,0.7638150060028506,0.9411031974553019,0.8335441026777817,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",1.0,0.7619724112541287,1.0,0.7624271675733109,1.0,0.7619724112541287,1.0,0.767887015590277,1.0,1.0320762796138545,2.875,0.9228317820452686,0.03125,-0.7137664907818234
50,2,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/50.jsonl,predicted_correct,major_true,predicted_correct,0.3609947014508737,0.7638150060028506,0.7444233990761159,0.7915250998056729,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",1.0,0.7619724112541287,1.0,0.7624271675733109,1.0,0.7619724112541287,1.0,0.767887015590277,0.9375,0.8521517385163039,2.84375,0.8624908355192816,0.0625,-0.3005861700616411
50,3,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/50.jsonl,predicted_correct,major_true,predicted_correct,0.3947083864175428,0.7638150060028506,0.9411031974553019,0.8335441026777817,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",1.0,0.7619724112541287,1.0,0.7624271675733109,1.0,0.7619724112541287,1.0,0.767887015590277,1.0,1.0320762796138545,2.875,0.9228317820452686,0.03125,-0.7137664907818234
50,4,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/50.jsonl,predicted_correct,major_true,predicted_correct,0.3609947014508737,0.7638150060028506,0.7444233990761159,0.7915250998056729,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",1.0,0.7619724112541287,1.0,0.7624271675733109,1.0,0.7619724112541287,1.0,0.767887015590277,0.9375,0.8521517385163039,2.84375,0.8624908355192816,0.0625,-0.3005861700616411
50,5,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/50.jsonl,majority_but_wrong,minor_true,not_even_sampled,-0.5248653543303278,-0.8001566468492053,-1.714922940894272,-1.0048245579321515,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.625,-0.8238272806224918,0.625,-0.8246538065369293,0.625,-0.8238272806224918,0.65625,-0.744511905087651,0.09375,-1.5768295663006293,1.71484375,-1.317325857731995,0.28125,2.591676074979635
50,6,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/50.jsonl,majority_but_wrong,minor_true,not_even_sampled,-0.6830641995398641,-1.5102450968667847,-1.9088126251955968,-1.5513111014956578,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.46875,-1.4845771522377502,0.46875,-1.4859375457495294,0.46875,-1.4845771522377502,0.46875,-1.5694567709119753,0.09375,-1.5768295663006293,1.484375,-1.7623403383611485,0.3125,3.004856395699817
50,7,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/50.jsonl,predicted_correct,major_true,not_even_sampled,-0.3347039432486291,-0.9751721314856939,-0.27782340571398295,-0.8133504140234917,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.59375,-0.9559772549455434,0.59375,-0.9569105543794493,0.59375,-0.9559772549455434,0.59375,-1.0194935270290924,0.53125,-0.3173577786177751,2.05859375,-0.6535754459461393,0.0625,-0.3005861700616411
50,8,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/50.jsonl,predicted_correct,major_true,predicted_correct,0.34636275298872987,0.6300467646575778,0.861453475390482,0.7096859990893056,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.96875,0.629822436931077,0.96875,0.6301704197307909,0.96875,0.629822436931077,0.96875,0.6303962046195563,0.96875,0.9421140090650791,2.8125,0.8021498889932948,0.03125,-0.7137664907818234
50,9,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/50.jsonl,predicted_correct,major_true,majority_but_wrong,0.2598134553896545,0.4962785233123052,0.5851239549464761,0.5438088926287208,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.9375,0.4976724626080253,0.9375,0.49791367188827085,0.9375,0.4976724626080253,0.9375,0.4929053936488355,0.875,0.6722271974187533,2.71875,0.621127049415334,0.0625,-0.3005861700616411
50,10,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/50.jsonl,not_even_sampled,never_exists,predicted_correct,0.34636275298872987,0.6300467646575778,0.861453475390482,0.7096859990893056,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.96875,0.629822436931077,0.96875,0.6301704197307909,0.96875,0.629822436931077,0.96875,0.6303962046195563,0.96875,0.9421140090650791,2.8125,0.8021498889932948,0.03125,-0.7137664907818234
50,11,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/50.jsonl,predicted_correct,major_true,majority_but_wrong,0.232157090003764,0.4962785233123052,0.4379234053691164,0.519782343866367,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.9375,0.4976724626080253,0.9375,0.49791367188827085,0.9375,0.4976724626080253,0.9375,0.4929053936488355,0.84375,0.5822649268699779,2.6875,0.5607861028893472,0.09375,0.11259415065854121
